id,地图,郡,等级,类型,x,y
161568,汉中,巴西郡,9,铁,753,1088
161570,汉中,巴西郡,9,木,753,1101
161577,汉中,巴西郡,9,石,754,971
161576,汉中,巴西郡,9,铁,754,1002
161575,汉中,巴西郡,9,木,754,1047
161573,汉中,巴西郡,9,木,754,1077
161578,汉中,巴西郡,9,木,756,945
161579,汉中,巴西郡,9,铁,758,956
161582,汉中,巴西郡,9,木,758,975
161591,汉中,巴西郡,9,铁,758,1085
161584,汉中,巴西郡,9,粮,759,985
161587,汉中,巴西郡,9,木,759,1022
161589,汉中,巴西郡,9,木,760,1038
161606,汉中,巴西郡,9,木,761,981
161602,汉中,巴西郡,9,铁,761,1029
161593,汉中,巴西郡,9,粮,761,1117
161609,汉中,巴西郡,9,石,762,934
161607,汉中,巴西郡,9,铁,762,948
161604,汉中,巴西郡,9,石,762,1011
161596,汉中,巴西郡,9,木,762,1057
161595,汉中,巴西郡,9,粮,762,1067
161608,汉中,巴西郡,9,粮,763,948
161600,汉中,巴西郡,9,铜,763,1041
161597,汉中,巴西郡,9,木,763,1058
161594,汉中,巴西郡,9,石,763,1117
161611,汉中,巴西郡,9,石,764,922
161621,汉中,巴西郡,9,木,764,1094
161612,汉中,巴西郡,9,木,765,924
161613,汉中,巴西郡,9,铜,765,939
161623,汉中,巴西郡,9,木,765,1116
161614,汉中,巴西郡,9,铜,766,939
161619,汉中,巴西郡,9,石,766,1059
161636,汉中,巴西郡,9,铜,767,942
161628,汉中,巴西郡,9,石,768,1041
161626,汉中,巴西郡,9,木,768,1104
161624,汉中,巴西郡,9,粮,768,1118
161625,汉中,巴西郡,9,木,770,1117
161653,汉中,巴西郡,9,石,771,1109
161640,汉中,巴西郡,9,粮,772,933
161648,汉中,巴西郡,9,铁,772,1043
161650,汉中,巴西郡,9,木,772,1051
161652,汉中,巴西郡,9,粮,772,1099
161642,汉中,巴西郡,9,粮,773,971
161664,汉中,巴西郡,9,粮,775,960
161663,汉中,巴西郡,9,铜,775,967
161661,汉中,巴西郡,9,铜,775,1003
161659,汉中,巴西郡,9,粮,775,1025
161656,汉中,巴西郡,9,铁,775,1064
161654,汉中,巴西郡,9,粮,775,1101
161665,汉中,巴西郡,9,铁,776,936
161662,汉中,巴西郡,9,铁,776,991
161660,汉中,巴西郡,9,石,776,1011
161670,汉中,巴西郡,9,木,777,952
161673,汉中,巴西郡,9,铁,777,1008
161674,汉中,巴西郡,9,木,777,1011
161681,汉中,巴西郡,9,木,777,1084
161682,汉中,巴西郡,9,石,777,1087
161671,汉中,巴西郡,9,石,778,963
161672,汉中,巴西郡,9,粮,778,973
161680,汉中,巴西郡,9,石,778,1064
161668,汉中,巴西郡,9,铜,779,918
161677,汉中,巴西郡,9,石,779,1028
161669,汉中,巴西郡,9,木,780,935
161676,汉中,巴西郡,9,粮,780,1016
161679,汉中,巴西郡,9,铁,780,1061
161684,汉中,巴西郡,9,铁,781,1089
161692,汉中,巴西郡,9,木,782,943
161689,汉中,巴西郡,9,木,782,992
161683,汉中,巴西郡,9,铁,782,1100
161687,汉中,巴西郡,9,铜,783,1070
161693,汉中,巴西郡,9,粮,784,922
161696,汉中,巴西郡,9,石,784,978
161701,汉中,巴西郡,9,木,784,1089
161702,汉中,巴西郡,9,铁,784,1098
161700,汉中,巴西郡,9,铜,785,1064
161695,汉中,巴西郡,9,粮,786,969
161699,汉中,巴西郡,9,粮,786,1041
161711,汉中,巴西郡,9,石,787,1030
161714,汉中,巴西郡,9,粮,788,1009
161706,汉中,巴西郡,9,石,788,1067
161713,汉中,巴西郡,9,粮,789,1020
161710,汉中,巴西郡,9,粮,789,1036
161708,汉中,巴西郡,9,铁,789,1042
161704,汉中,巴西郡,9,木,790,1100
161722,汉中,巴西郡,9,石,791,1040
161718,汉中,巴西郡,9,粮,792,940
161720,汉中,巴西郡,9,石,792,986
161721,汉中,巴西郡,9,粮,792,1038
161725,汉中,巴西郡,9,石,792,1108
161724,汉中,巴西郡,9,石,793,1073
161727,汉中,巴西郡,9,铁,794,1072
161728,汉中,巴西郡,9,铜,795,1048
161729,汉中,巴西郡,9,石,796,1032
161739,汉中,巴西郡,9,石,797,1025
161744,汉中,巴西郡,9,铜,798,1121
161738,汉中,巴西郡,9,铜,799,993
161741,汉中,巴西郡,9,石,799,1065
161736,汉中,巴西郡,9,木,800,971
161737,汉中,巴西郡,9,铜,800,986
161743,汉中,巴西郡,9,铁,800,1100
161746,汉中,巴西郡,9,铁,802,1100
161750,汉中,巴西郡,9,石,803,993
161748,汉中,巴西郡,9,铜,803,1033
161756,汉中,巴西郡,9,粮,804,971
161757,汉中,巴西郡,9,粮,805,975
161761,汉中,巴西郡,9,木,805,1023
161760,汉中,巴西郡,9,石,806,1009
161762,汉中,巴西郡,9,石,806,1026
161778,汉中,巴西郡,9,石,807,965
161771,汉中,巴西郡,9,石,807,1027
161768,汉中,巴西郡,9,铜,807,1062
161779,汉中,巴西郡,9,石,808,962
161777,汉中,巴西郡,9,粮,808,966
161767,汉中,巴西郡,9,铜,808,1070
161780,汉中,巴西郡,9,铜,809,959
161773,汉中,巴西郡,9,石,809,992
161766,汉中,巴西郡,9,木,809,1073
161776,汉中,巴西郡,9,粮,810,969
161772,汉中,巴西郡,9,铁,810,1003
161783,汉中,巴西郡,9,铜,811,1020
161786,汉中,巴西郡,9,铜,812,1054
161781,汉中,巴西郡,9,铁,813,986
161787,汉中,巴西郡,9,木,813,1071
161788,汉中,巴西郡,9,铜,813,1093
161794,汉中,巴西郡,9,铁,814,973
161793,汉中,巴西郡,9,石,814,989
161791,汉中,巴西郡,9,木,814,1014
161800,汉中,巴西郡,9,粮,818,1098
161795,汉中,巴西郡,9,铁,819,964
161801,汉中,巴西郡,9,木,819,1100
161805,汉中,巴西郡,9,石,822,971
161804,汉中,巴西郡,9,石,823,1059
161806,汉中,巴西郡,9,石,824,991
161811,汉中,巴西郡,9,铁,824,1105
161808,汉中,巴西郡,9,木,825,1057
161810,汉中,巴西郡,9,石,826,1083
161825,汉中,巴西郡,9,石,828,988
161826,汉中,巴西郡,9,粮,828,990
161824,汉中,巴西郡,9,粮,828,997
161822,汉中,巴西郡,9,石,828,1012
161813,汉中,巴西郡,9,铁,829,1105
161828,汉中,巴西郡,9,石,831,1006
161832,汉中,巴西郡,9,粮,831,1075
161834,汉中,巴西郡,9,石,831,1078
161817,汉中,巴西郡,9,木,831,1107
161831,汉中,巴西郡,9,石,832,1055
161833,汉中,巴西郡,9,铁,832,1076
161835,汉中,巴西郡,9,粮,832,1085
161836,汉中,巴西郡,9,木,832,1089
161840,汉中,巴西郡,9,木,834,1002
161839,汉中,巴西郡,9,石,834,1008
161820,汉中,巴西郡,9,铁,835,1099
161837,汉中,巴西郡,9,木,836,1094
161845,汉中,巴西郡,9,铁,838,1030
161843,汉中,巴西郡,9,粮,839,995
161844,汉中,巴西郡,9,木,840,1028
161852,汉中,巴西郡,9,铜,841,1079
161851,汉中,巴西郡,9,石,841,1080
161859,汉中,巴西郡,9,铁,843,986
161858,汉中,巴西郡,9,粮,843,1003
161850,汉中,巴西郡,9,石,843,1090
161863,汉中,巴西郡,9,木,844,990
161867,汉中,巴西郡,9,木,844,1019
161870,汉中,巴西郡,9,木,845,1091
161876,汉中,巴西郡,9,铜,847,1053
161878,汉中,巴西郡,9,木,850,1022
161872,汉中,巴西郡,9,铜,850,1095
161883,汉中,巴西郡,9,石,851,1035
161889,汉中,巴西郡,9,铜,852,1092
161885,汉中,巴西郡,9,石,853,1049
161895,汉中,巴西郡,9,石,854,1065
161894,汉中,巴西郡,9,石,854,1071
161892,汉中,巴西郡,9,粮,855,1080
161911,汉中,巴西郡,9,粮,857,1116
161907,汉中,巴西郡,9,木,858,1076
161903,汉中,巴西郡,9,铁,859,1037
161908,汉中,巴西郡,9,粮,859,1092
161913,汉中,巴西郡,9,粮,861,1076
161925,汉中,巴西郡,9,木,867,1003
161921,汉中,巴西郡,9,石,869,1117
161934,汉中,巴西郡,9,石,876,1025
161929,汉中,巴西郡,9,铁,876,1109
161942,汉中,巴西郡,9,木,878,1070
161943,汉中,巴西郡,9,木,878,1071
161935,汉中,巴西郡,9,铁,879,1011
161936,汉中,巴西郡,9,粮,879,1019
161944,汉中,巴西郡,9,粮,879,1082
161937,汉中,巴西郡,9,铜,880,1043
161953,汉中,巴西郡,9,铜,881,1049
161949,汉中,巴西郡,9,铁,883,1070
161961,汉中,巴西郡,9,铁,885,1113
161965,汉中,巴西郡,9,铁,887,1070
161963,汉中,巴西郡,9,石,887,1096
161968,汉中,巴西郡,9,粮,888,1019
161962,汉中,巴西郡,9,铁,889,1110
161967,汉中,巴西郡,9,铁,890,1042
161966,汉中,巴西郡,9,石,890,1061
161969,汉中,巴西郡,9,粮,893,1026
161972,汉中,巴西郡,9,木,893,1073
161977,汉中,巴西郡,9,石,898,1079
161978,汉中,巴西郡,9,木,899,1086
161981,汉中,巴西郡,9,粮,901,1050
161979,汉中,巴西郡,9,铁,902,1073
161983,汉中,巴西郡,9,粮,904,1092
161985,汉中,巴西郡,9,铁,907,1081
161984,汉中,巴西郡,9,石,909,1085
161989,汉中,巴西郡,9,石,911,1053
161990,汉中,巴西郡,9,铁,913,1053
160914,汉中,巴西郡,8,铜,550,1082
160917,汉中,巴西郡,8,铜,559,1066
160940,汉中,巴西郡,8,铜,562,973
160935,汉中,巴西郡,8,铜,562,1003
160921,汉中,巴西郡,8,铜,562,1073
160939,汉中,巴西郡,8,铜,563,976
160942,汉中,巴西郡,8,铜,565,998
160922,汉中,巴西郡,8,铜,565,1052
160924,汉中,巴西郡,8,铜,565,1056
160944,汉中,巴西郡,8,铜,566,1011
160951,汉中,巴西郡,8,铜,571,1039
160952,汉中,巴西郡,8,铜,571,1047
160948,汉中,巴西郡,8,铜,573,967
160958,汉中,巴西郡,8,铜,576,1036
160955,汉中,巴西郡,8,铜,576,1071
160972,汉中,巴西郡,8,铜,577,1057
160977,汉中,巴西郡,8,铜,578,1102
160980,汉中,巴西郡,8,铜,581,1059
160990,汉中,巴西郡,8,铜,584,1055
160988,汉中,巴西郡,8,铜,585,975
161004,汉中,巴西郡,8,铜,588,974
160998,汉中,巴西郡,8,铜,588,1032
160999,汉中,巴西郡,8,铜,590,1022
161010,汉中,巴西郡,8,铜,591,1078
161012,汉中,巴西郡,8,铜,591,1101
161008,汉中,巴西郡,8,铜,592,1035
161081,汉中,巴西郡,8,铜,595,913
161025,汉中,巴西郡,8,铜,595,968
161020,汉中,巴西郡,8,铜,595,1017
161015,汉中,巴西郡,8,铜,596,1094
161029,汉中,巴西郡,8,铜,600,980
161050,汉中,巴西郡,8,铜,601,971
161058,汉中,巴西郡,8,铜,604,1020
161061,汉中,巴西郡,8,铜,604,1069
161074,汉中,巴西郡,8,铜,608,971
161067,汉中,巴西郡,8,铜,608,1040
161073,汉中,巴西郡,8,铜,610,977
161094,汉中,巴西郡,8,铜,612,942
161101,汉中,巴西郡,8,铜,613,1101
161106,汉中,巴西郡,8,铜,614,1074
161113,汉中,巴西郡,8,铜,615,897
161107,汉中,巴西郡,8,铜,616,1064
161117,汉中,巴西郡,8,铜,617,956
161120,汉中,巴西郡,8,铜,618,982
161124,汉中,巴西郡,8,铜,619,1056
161126,汉中,巴西郡,8,铜,620,1074
161137,汉中,巴西郡,8,铜,622,937
161156,汉中,巴西郡,8,铜,627,980
161162,汉中,巴西郡,8,铜,628,934
161159,汉中,巴西郡,8,铜,628,966
161148,汉中,巴西郡,8,铜,629,1060
161169,汉中,巴西郡,8,铜,633,963
161176,汉中,巴西郡,8,铜,633,1046
161187,汉中,巴西郡,8,铜,634,925
161179,汉中,巴西郡,8,铜,636,1066
161196,汉中,巴西郡,8,铜,637,1052
161198,汉中,巴西郡,8,铜,639,1083
161199,汉中,巴西郡,8,铜,641,1085
161219,汉中,巴西郡,8,铜,644,1001
161217,汉中,巴西郡,8,铜,645,993
161212,汉中,巴西郡,8,铜,646,936
161216,汉中,巴西郡,8,铜,646,982
161221,汉中,巴西郡,8,铜,646,1036
161228,汉中,巴西郡,8,铜,647,1008
161227,汉中,巴西郡,8,铜,647,1010
161230,汉中,巴西郡,8,铜,650,979
161239,汉中,巴西郡,8,铜,653,981
161243,汉中,巴西郡,8,铜,653,1037
161250,汉中,巴西郡,8,铜,654,1067
161253,汉中,巴西郡,8,铜,655,999
161256,汉中,巴西郡,8,铜,656,970
161269,汉中,巴西郡,8,铜,657,1020
161274,汉中,巴西郡,8,铜,657,1043
161261,汉中,巴西郡,8,铜,658,930
161262,汉中,巴西郡,8,铜,658,947
161288,汉中,巴西郡,8,铜,665,921
161290,汉中,巴西郡,8,铜,665,962
161289,汉中,巴西郡,8,铜,666,942
161309,汉中,巴西郡,8,铜,670,956
161320,汉中,巴西郡,8,铜,671,1030
161312,汉中,巴西郡,8,铜,673,910
161329,汉中,巴西郡,8,铜,676,971
161327,汉中,巴西郡,8,铜,676,996
161325,汉中,巴西郡,8,铜,676,1029
161332,汉中,巴西郡,8,铜,678,942
161345,汉中,巴西郡,8,铜,678,1072
161330,汉中,巴西郡,8,铜,679,911
161341,汉中,巴西郡,8,铜,679,1023
161340,汉中,巴西郡,8,铜,680,1015
161352,汉中,巴西郡,8,铜,682,953
161348,汉中,巴西郡,8,铜,683,1070
161356,汉中,巴西郡,8,铜,684,956
161357,汉中,巴西郡,8,铜,685,961
161369,汉中,巴西郡,8,铜,688,1040
161375,汉中,巴西郡,8,铜,689,983
161374,汉中,巴西郡,8,铜,690,986
161373,汉中,巴西郡,8,铜,690,997
161368,汉中,巴西郡,8,铜,690,1046
161366,汉中,巴西郡,8,铜,690,1057
161387,汉中,巴西郡,8,铜,692,1014
161396,汉中,巴西郡,8,铜,694,1042
161392,汉中,巴西郡,8,铜,695,1082
161399,汉中,巴西郡,8,铜,696,972
161403,汉中,巴西郡,8,铜,699,974
161404,汉中,巴西郡,8,铜,699,976
161408,汉中,巴西郡,8,铜,700,1027
161409,汉中,巴西郡,8,铜,700,1045
161413,汉中,巴西郡,8,铜,703,1079
161420,汉中,巴西郡,8,铜,704,988
161424,汉中,巴西郡,8,铜,705,1027
161428,汉中,巴西郡,8,铜,706,1066
161430,汉中,巴西郡,8,铜,706,1073
161440,汉中,巴西郡,8,铜,707,984
161443,汉中,巴西郡,8,铜,713,995
161459,汉中,巴西郡,8,铜,718,966
161457,汉中,巴西郡,8,铜,719,956
161479,汉中,巴西郡,8,铜,725,1069
161476,汉中,巴西郡,8,铜,726,970
161487,汉中,巴西郡,8,铜,727,1038
161486,汉中,巴西郡,8,铜,727,1039
161489,汉中,巴西郡,8,铜,730,1016
161494,汉中,巴西郡,8,铜,732,975
161497,汉中,巴西郡,8,铜,732,1036
161506,汉中,巴西郡,8,铜,736,993
161508,汉中,巴西郡,8,铜,738,955
161510,汉中,巴西郡,8,铜,738,960
161511,汉中,巴西郡,8,铜,738,970
161519,汉中,巴西郡,8,铜,738,1032
161527,汉中,巴西郡,8,铜,738,1108
161513,汉中,巴西郡,8,铜,739,973
161516,汉中,巴西郡,8,铜,739,1009
161535,汉中,巴西郡,8,铜,742,971
161532,汉中,巴西郡,8,铜,743,1004
161540,汉中,巴西郡,8,铜,745,941
161551,汉中,巴西郡,8,铜,749,985
161553,汉中,巴西郡,8,铜,750,960
161569,汉中,巴西郡,8,铜,752,1090
161574,汉中,巴西郡,8,铜,755,1056
161572,汉中,巴西郡,8,铜,756,1080
161581,汉中,巴西郡,8,铜,758,972
161590,汉中,巴西郡,8,铜,758,1064
161585,汉中,巴西郡,8,铜,759,986
161588,汉中,巴西郡,8,铜,759,1033
161583,汉中,巴西郡,8,铜,760,980
161603,汉中,巴西郡,8,铜,761,1013
161599,汉中,巴西郡,8,铜,761,1052
161605,汉中,巴西郡,8,铜,762,993
161601,汉中,巴西郡,8,铜,763,1036
161617,汉中,巴西郡,8,铜,765,1055
161620,汉中,巴西郡,8,铜,766,1085
161632,汉中,巴西郡,8,铜,768,1004
161633,汉中,巴西郡,8,铜,769,974
161629,汉中,巴西郡,8,铜,769,1023
161634,汉中,巴西郡,8,铜,770,971
161639,汉中,巴西郡,8,铜,773,920
161641,汉中,巴西郡,8,铜,773,960
161645,汉中,巴西郡,8,铜,773,1005
161667,汉中,巴西郡,8,铜,774,909
161657,汉中,巴西郡,8,铜,776,1058
161691,汉中,巴西郡,8,铜,781,967
161688,汉中,巴西郡,8,铜,781,992
161675,汉中,巴西郡,8,铜,781,1010
161694,汉中,巴西郡,8,铜,786,929
161698,汉中,巴西郡,8,铜,786,1039
161716,汉中,巴西郡,8,铜,787,966
161705,汉中,巴西郡,8,铜,788,1083
161717,汉中,巴西郡,8,铜,789,929
161715,汉中,巴西郡,8,铜,789,982
161707,汉中,巴西郡,8,铜,790,1046
161733,汉中,巴西郡,8,铜,797,950
161740,汉中,巴西郡,8,铜,797,1029
161735,汉中,巴西郡,8,铜,798,954
161734,汉中,巴西郡,8,铜,799,952
161742,汉中,巴西郡,8,铜,800,1087
161747,汉中,巴西郡,8,铜,801,1057
161751,汉中,巴西郡,8,铜,802,985
161752,汉中,巴西郡,8,铜,803,966
161758,汉中,巴西郡,8,铜,805,988
161775,汉中,巴西郡,8,铜,807,980
161792,汉中,巴西郡,8,铜,814,993
161796,汉中,巴西郡,8,铜,818,982
161799,汉中,巴西郡,8,铜,819,1039
161809,汉中,巴西郡,8,铜,825,1064
161814,汉中,巴西郡,8,铜,828,1100
161812,汉中,巴西郡,8,铜,829,1113
161816,汉中,巴西郡,8,铜,831,1105
161827,汉中,巴西郡,8,铜,833,986
161815,汉中,巴西郡,8,铜,833,1099
161842,汉中,巴西郡,8,铜,839,992
161849,汉中,巴西郡,8,铜,839,1073
161848,汉中,巴西郡,8,铜,840,1073
161860,汉中,巴西郡,8,铜,841,984
161857,汉中,巴西郡,8,铜,841,1003
161861,汉中,巴西郡,8,铜,843,981
161862,汉中,巴西郡,8,铜,844,985
161865,汉中,巴西郡,8,铜,844,1005
161873,汉中,巴西郡,8,铜,847,1082
161874,汉中,巴西郡,8,铜,848,1058
161880,汉中,巴西郡,8,铜,851,998
161887,汉中,巴西郡,8,铜,851,1058
161886,汉中,巴西郡,8,铜,853,1056
161898,汉中,巴西郡,8,铜,854,1031
161896,汉中,巴西郡,8,铜,854,1045
161891,汉中,巴西郡,8,铜,854,1100
161897,汉中,巴西郡,8,铜,856,1033
161909,汉中,巴西郡,8,铜,858,1105
161918,汉中,巴西郡,8,铜,862,999
161912,汉中,巴西郡,8,铜,862,1119
161919,汉中,巴西郡,8,铜,866,1070
161927,汉中,巴西郡,8,铜,873,1075
161928,汉中,巴西郡,8,铜,873,1083
161930,汉中,巴西郡,8,铜,874,1085
161931,汉中,巴西郡,8,铜,875,1063
161947,汉中,巴西郡,8,铜,877,1119
161941,汉中,巴西郡,8,铜,879,1058
161951,汉中,巴西郡,8,铜,882,1051
161950,汉中,巴西郡,8,铜,882,1062
161955,汉中,巴西郡,8,铜,885,1023
161958,汉中,巴西郡,8,铜,885,1080
161957,汉中,巴西郡,8,铜,886,1066
161964,汉中,巴西郡,8,铜,887,1091
161974,汉中,巴西郡,8,铜,895,1095
161975,汉中,巴西郡,8,铜,896,1054
161988,汉中,巴西郡,8,铜,909,1044
161991,汉中,巴西郡,8,铜,912,1067
166173,武陵,武陵南郡,10,铁,858,927
166189,武陵,武陵南郡,10,粮,861,919
166188,武陵,武陵南郡,10,粮,863,902
166209,武陵,武陵南郡,10,石,869,887
166248,武陵,武陵南郡,10,粮,874,941
166251,武陵,武陵南郡,10,木,878,984
166273,武陵,武陵南郡,10,粮,881,890
166278,武陵,武陵南郡,10,木,881,989
166274,武陵,武陵南郡,10,石,882,890
166276,武陵,武陵南郡,10,木,883,969
166281,武陵,武陵南郡,10,石,886,968
166280,武陵,武陵南郡,10,石,886,1001
166294,武陵,武陵南郡,10,石,888,875
166301,武陵,武陵南郡,10,木,890,969
166306,武陵,武陵南郡,10,粮,890,998
166312,武陵,武陵南郡,10,石,891,984
166317,武陵,武陵南郡,10,铁,892,884
166310,武陵,武陵南郡,10,粮,892,1001
166316,武陵,武陵南郡,10,石,893,918
166328,武陵,武陵南郡,10,粮,895,984
166326,武陵,武陵南郡,10,木,896,981
166337,武陵,武陵南郡,10,木,898,947
166332,武陵,武陵南郡,10,粮,898,989
166342,武陵,武陵南郡,10,木,899,934
166331,武陵,武陵南郡,10,石,899,1017
166354,武陵,武陵南郡,10,铁,901,973
166357,武陵,武陵南郡,10,粮,903,1017
166358,武陵,武陵南郡,10,石,903,1022
166363,武陵,武陵南郡,10,铁,904,987
166368,武陵,武陵南郡,10,石,905,940
166365,武陵,武陵南郡,10,木,905,968
166361,武陵,武陵南郡,10,石,905,995
166359,武陵,武陵南郡,10,石,905,1025
166370,武陵,武陵南郡,10,石,906,901
166362,武陵,武陵南郡,10,粮,906,991
166380,武陵,武陵南郡,10,铁,909,887
166386,武陵,武陵南郡,10,木,909,1021
166394,武陵,武陵南郡,10,木,912,915
166405,武陵,武陵南郡,10,粮,915,956
166409,武陵,武陵南郡,10,粮,915,1030
166403,武陵,武陵南郡,10,木,916,935
166420,武陵,武陵南郡,10,铁,917,886
166414,武陵,武陵南郡,10,石,917,988
166417,武陵,武陵南郡,10,木,920,929
166412,武陵,武陵南郡,10,石,920,1022
166411,武陵,武陵南郡,10,铁,920,1031
166433,武陵,武陵南郡,10,石,922,967
166438,武陵,武陵南郡,10,石,924,1028
166437,武陵,武陵南郡,10,石,924,1034
166448,武陵,武陵南郡,10,铁,928,903
166449,武陵,武陵南郡,10,石,928,905
166452,武陵,武陵南郡,10,粮,929,948
166463,武陵,武陵南郡,10,铜,932,1041
166467,武陵,武陵南郡,10,铁,933,1003
166489,武陵,武陵南郡,10,石,934,950
166488,武陵,武陵南郡,10,粮,936,917
166495,武陵,武陵南郡,10,木,939,926
166521,武陵,武陵南郡,10,木,944,985
166524,武陵,武陵南郡,10,木,945,919
166520,武陵,武陵南郡,10,铁,945,986
166545,武陵,武陵南郡,10,铁,948,990
166541,武陵,武陵南郡,10,铜,949,905
166544,武陵,武陵南郡,10,石,949,974
166546,武陵,武陵南郡,10,铁,950,1013
166550,武陵,武陵南郡,10,铜,951,1006
166556,武陵,武陵南郡,10,木,952,909
166552,武陵,武陵南郡,10,粮,953,974
166567,武陵,武陵南郡,10,木,954,983
166568,武陵,武陵南郡,10,粮,954,999
166563,武陵,武陵南郡,10,木,956,876
166581,武陵,武陵南郡,10,铁,957,895
166582,武陵,武陵南郡,10,木,960,892
166575,武陵,武陵南郡,10,粮,960,970
166589,武陵,武陵南郡,10,木,962,874
166603,武陵,武陵南郡,10,粮,964,881
166593,武陵,武陵南郡,10,铁,964,1032
166600,武陵,武陵南郡,10,粮,966,911
166606,武陵,武陵南郡,10,铁,967,891
166613,武陵,武陵南郡,10,木,967,1000
166607,武陵,武陵南郡,10,粮,968,895
166616,武陵,武陵南郡,10,粮,968,1018
166612,武陵,武陵南郡,10,木,970,992
166619,武陵,武陵南郡,10,粮,971,1014
166624,武陵,武陵南郡,10,铁,972,900
166628,武陵,武陵南郡,10,木,975,995
166636,武陵,武陵南郡,10,铁,977,926
166638,武陵,武陵南郡,10,铁,978,916
166637,武陵,武陵南郡,10,粮,979,918
166630,武陵,武陵南郡,10,粮,980,1026
166641,武陵,武陵南郡,10,铁,981,920
166645,武陵,武陵南郡,10,铜,984,1042
166647,武陵,武陵南郡,10,木,986,965
166646,武陵,武陵南郡,10,粮,986,1018
166649,武陵,武陵南郡,10,铁,987,927
166662,武陵,武陵南郡,10,石,993,985
166669,武陵,武陵南郡,10,石,996,990
166677,武陵,武陵南郡,10,粮,997,916
166675,武陵,武陵南郡,10,铁,999,951
166686,武陵,武陵南郡,10,铁,1002,972
166681,武陵,武陵南郡,10,铁,1003,930
166688,武陵,武陵南郡,10,铁,1003,989
166691,武陵,武陵南郡,10,石,1005,957
166699,武陵,武陵南郡,10,石,1009,998
166696,武陵,武陵南郡,10,铜,1010,946
166701,武陵,武陵南郡,10,木,1013,986
166720,武陵,武陵南郡,10,粮,1017,957
166719,武陵,武陵南郡,10,铁,1018,969
166717,武陵,武陵南郡,10,木,1019,984
166714,武陵,武陵南郡,10,粮,1020,997
166722,武陵,武陵南郡,10,石,1022,958
166723,武陵,武陵南郡,10,石,1023,974
166727,武陵,武陵南郡,10,铜,1025,961
166726,武陵,武陵南郡,10,粮,1026,1011
166733,武陵,武陵南郡,10,铁,1027,984
166735,武陵,武陵南郡,10,粮,1030,1008
166743,武陵,武陵南郡,10,铁,1031,943
166740,武陵,武陵南郡,10,铜,1031,974
166741,武陵,武陵南郡,10,铁,1032,975
166739,武陵,武陵南郡,10,粮,1033,997
166744,武陵,武陵南郡,10,木,1036,943
166752,武陵,武陵南郡,10,石,1044,954
166753,武陵,武陵南郡,10,铁,1048,946
166190,武陵,武陵南郡,9,石,861,924
166212,武陵,武陵南郡,9,铜,868,929
166213,武陵,武陵南郡,9,木,869,937
166228,武陵,武陵南郡,9,木,872,911
166226,武陵,武陵南郡,9,石,872,923
166225,武陵,武陵南郡,9,粮,872,939
166227,武陵,武陵南郡,9,粮,873,919
166247,武陵,武陵南郡,9,石,876,938
166256,武陵,武陵南郡,9,铜,880,873
166279,武陵,武陵南郡,9,石,881,991
166275,武陵,武陵南郡,9,石,882,947
166277,武陵,武陵南郡,9,粮,883,979
166284,武陵,武陵南郡,9,木,884,924
166283,武陵,武陵南郡,9,木,885,929
166285,武陵,武陵南郡,9,铁,886,920
166296,武陵,武陵南郡,9,铁,887,880
166300,武陵,武陵南郡,9,粮,887,935
166303,武陵,武陵南郡,9,铁,887,988
166304,武陵,武陵南郡,9,木,887,989
166307,武陵,武陵南郡,9,铁,887,1008
166298,武陵,武陵南郡,9,粮,888,917
166305,武陵,武陵南郡,9,铜,888,990
166295,武陵,武陵南郡,9,粮,890,876
166297,武陵,武陵南郡,9,木,890,882
166299,武陵,武陵南郡,9,粮,890,921
166308,武陵,武陵南郡,9,粮,890,1012
166315,武陵,武陵南郡,9,粮,892,941
166311,武陵,武陵南郡,9,粮,893,992
166325,武陵,武陵南郡,9,石,894,912
166327,武陵,武陵南郡,9,石,894,983
166330,武陵,武陵南郡,9,铜,894,1013
166329,武陵,武陵南郡,9,石,895,997
166324,武陵,武陵南郡,9,木,896,882
166338,武陵,武陵南郡,9,铜,897,941
166336,武陵,武陵南郡,9,粮,897,979
166340,武陵,武陵南郡,9,铁,898,935
166344,武陵,武陵南郡,9,粮,899,904
166343,武陵,武陵南郡,9,木,900,926
166339,武陵,武陵南郡,9,石,900,942
166334,武陵,武陵南郡,9,石,900,984
166356,武陵,武陵南郡,9,铁,901,1011
166352,武陵,武陵南郡,9,铁,902,921
166353,武陵,武陵南郡,9,木,902,963
166355,武陵,武陵南郡,9,石,903,976
166367,武陵,武陵南郡,9,石,904,942
166366,武陵,武陵南郡,9,粮,904,952
166364,武陵,武陵南郡,9,石,904,980
166360,武陵,武陵南郡,9,木,905,998
166382,武陵,武陵南郡,9,铁,908,900
166383,武陵,武陵南郡,9,铜,908,931
166381,武陵,武陵南郡,9,木,909,894
166389,武陵,武陵南郡,9,铜,909,1032
166384,武陵,武陵南郡,9,铜,910,949
166387,武陵,武陵南郡,9,粮,910,1027
166388,武陵,武陵南郡,9,铁,910,1029
166393,武陵,武陵南郡,9,石,912,943
166391,武陵,武陵南郡,9,铜,913,1009
166401,武陵,武陵南郡,9,木,915,899
166406,武陵,武陵南郡,9,粮,915,973
166402,武陵,武陵南郡,9,石,916,921
166404,武陵,武陵南郡,9,石,916,942
166408,武陵,武陵南郡,9,铁,916,1022
166413,武陵,武陵南郡,9,木,918,1008
166416,武陵,武陵南郡,9,石,919,948
166418,武陵,武陵南郡,9,木,920,918
