id,地图,郡,等级,类型,x,y
64555,河内,河内郡,9,木,552,644
64558,河内,河内郡,9,木,553,418
64562,河内,河内郡,9,木,553,479
64563,河内,河内郡,9,石,553,519
64564,河内,河内郡,9,铁,554,547
64578,河内,河内郡,9,粮,555,422
64577,河内,河内郡,9,铁,555,463
64576,河内,河内郡,9,木,555,489
64575,河内,河内郡,9,铁,555,551
64569,河内,河内郡,9,铜,555,632
64574,河内,河内郡,9,铁,556,563
64573,河内,河内郡,9,木,556,607
64568,河内,河内郡,9,石,556,681
64579,河内,河内郡,9,铜,557,520
64581,河内,河内郡,9,石,557,599
64582,河内,河内郡,9,石,557,630
64584,河内,河内郡,9,铁,558,690
64590,河内,河内郡,9,粮,559,474
64592,河内,河内郡,9,铁,560,422
64588,河内,河内郡,9,石,560,561
64586,河内,河内郡,9,铁,560,640
64585,河内,河内郡,9,石,560,677
64594,河内,河内郡,9,粮,561,450
64596,河内,河内郡,9,木,561,477
64600,河内,河内郡,9,石,561,658
64595,河内,河内郡,9,铁,562,464
64609,河内,河内郡,9,石,563,518
64606,河内,河内郡,9,粮,563,588
64605,河内,河内郡,9,木,563,637
64608,河内,河内郡,9,铁,564,525
64602,河内,河内郡,9,石,564,703
64614,河内,河内郡,9,木,565,501
64615,河内,河内郡,9,石,565,567
64616,河内,河内郡,9,铁,565,585
64619,河内,河内郡,9,铁,565,674
64620,河内,河内郡,9,石,565,677
64629,河内,河内郡,9,铁,567,510
64627,河内,河内郡,9,粮,567,556
64623,河内,河内郡,9,粮,567,656
64634,河内,河内郡,9,石,569,610
64635,河内,河内郡,9,石,569,619
64639,河内,河内郡,9,铜,570,671
64640,河内,河内郡,9,铜,570,690
64645,河内,河内郡,9,石,571,496
64647,河内,河内郡,9,铁,572,483
64653,河内,河内郡,9,粮,573,595
64654,河内,河内郡,9,铁,573,614
64655,河内,河内郡,9,石,573,626
64650,河内,河内郡,9,木,574,489
64659,河内,河内郡,9,木,575,522
64658,河内,河内郡,9,铁,575,580
64663,河内,河内郡,9,粮,576,457
64669,河内,河内郡,9,铜,579,543
64670,河内,河内郡,9,木,580,540
64667,河内,河内郡,9,铁,580,648
64672,河内,河内郡,9,铜,581,453
64676,河内,河内郡,9,石,581,656
64674,河内,河内郡,9,铜,582,646
64678,河内,河内郡,9,石,582,679
64681,河内,河内郡,9,石,584,569
64691,河内,河内郡,9,木,585,727
64686,河内,河内郡,9,木,586,509
64687,河内,河内郡,9,铁,586,526
64688,河内,河内郡,9,石,586,539
64696,河内,河内郡,9,石,589,454
64697,河内,河内郡,9,铁,589,456
64700,河内,河内郡,9,铜,590,571
64702,河内,河内郡,9,木,590,608
64705,河内,河内郡,9,铁,590,731
64712,河内,河内郡,9,粮,591,508
64711,河内,河内郡,9,石,591,525
64707,河内,河内郡,9,石,592,706
64717,河内,河内郡,9,木,593,627
64718,河内,河内郡,9,铜,593,650
64720,河内,河内郡,9,铁,593,678
64714,河内,河内郡,9,木,594,573
64722,河内,河内郡,9,铜,594,735
64728,河内,河内郡,9,铁,595,464
64727,河内,河内郡,9,铜,595,545
64725,河内,河内郡,9,铜,595,673
64726,河内,河内郡,9,石,596,592
64729,河内,河内郡,9,粮,597,495
64732,河内,河内郡,9,木,597,578
64734,河内,河内郡,9,石,597,601
64737,河内,河内郡,9,铁,598,664
64747,河内,河内郡,9,木,600,474
64746,河内,河内郡,9,粮,600,490
64745,河内,河内郡,9,粮,600,542
64751,河内,河内郡,9,石,601,622
64754,河内,河内郡,9,粮,601,636
64755,河内,河内郡,9,铁,601,638
64760,河内,河内郡,9,木,601,664
64752,河内,河内郡,9,铁,602,624
64761,河内,河内郡,9,粮,602,676
64766,河内,河内郡,9,铁,603,614
64765,河内,河内郡,9,石,604,626
64773,河内,河内郡,9,石,605,708
64782,河内,河内郡,9,粮,607,479
64778,河内,河内郡,9,粮,607,709
64780,河内,河内郡,9,铜,608,635
64774,河内,河内郡,9,木,608,740
64783,河内,河内郡,9,粮,609,473
64787,河内,河内郡,9,粮,609,731
64786,河内,河内郡,9,粮,610,723
64791,河内,河内郡,9,铁,611,665
64790,河内,河内郡,9,铜,611,691
64789,河内,河内郡,9,铜,611,705
64795,河内,河内郡,9,木,612,566
64793,河内,河内郡,9,铁,612,587
64796,河内,河内郡,9,铜,613,482
64797,河内,河内郡,9,铁,613,522
64798,河内,河内郡,9,粮,613,536
64799,河内,河内郡,9,石,613,539
64801,河内,河内郡,9,石,614,658
64802,河内,河内郡,9,木,614,661
64814,河内,河内郡,9,石,615,512
64807,河内,河内郡,9,铜,615,741
64812,河内,河内郡,9,粮,616,637
64808,河内,河内郡,9,粮,616,710
64804,河内,河内郡,9,木,616,747
64820,河内,河内郡,9,石,617,677
64821,河内,河内郡,9,铁,618,739
64828,河内,河内郡,9,石,619,615
64827,河内,河内郡,9,粮,619,629
64829,河内,河内郡,9,铜,620,610
64839,河内,河内郡,9,粮,621,747
64893,河内,河内郡,9,木,625,503
64841,河内,河内郡,9,石,625,668
64844,河内,河内郡,9,铜,625,746
64891,河内,河内郡,9,铁,626,555
64843,河内,河内郡,9,石,626,689
64849,河内,河内郡,9,铁,627,683
64848,河内,河内郡,9,粮,627,707
64846,河内,河内郡,9,铜,627,711
64845,河内,河内郡,9,铁,627,716
64894,河内,河内郡,9,石,628,555
64897,河内,河内郡,9,粮,629,521
64895,河内,河内郡,9,铜,629,565
64896,河内,河内郡,9,粮,630,537
64853,河内,河内郡,9,石,633,710
64855,河内,河内郡,9,木,633,755
64901,河内,河内郡,9,石,634,502
64900,河内,河内郡,9,粮,634,537
64902,河内,河内郡,9,木,635,509
64858,河内,河内郡,9,粮,635,695
64862,河内,河内郡,9,铁,637,735
64861,河内,河内郡,9,石,638,727
64903,河内,河内郡,9,铁,639,519
64865,河内,河内郡,9,木,639,725
64866,河内,河内郡,9,粮,644,713
64870,河内,河内郡,9,石,648,721
64876,河内,河内郡,9,铜,654,725
64878,河内,河内郡,9,石,655,719
64877,河内,河内郡,9,木,655,724
64880,河内,河内郡,9,石,657,727
64881,河内,河内郡,9,铁,657,733
64882,河内,河内郡,9,粮,660,740
64883,河内,河内郡,9,木,661,717
64885,河内,河内郡,9,粮,667,747
64173,河内,河内郡,8,铜,408,558
64176,河内,河内郡,8,铜,409,577
64177,河内,河内郡,8,铜,409,581
64181,河内,河内郡,8,铜,416,543
64184,河内,河内郡,8,铜,421,599
64185,河内,河内郡,8,铜,423,597
64196,河内,河内郡,8,铜,439,588
64207,河内,河内郡,8,铜,449,526
64215,河内,河内郡,8,铜,453,529
64226,河内,河内郡,8,铜,456,513
64243,河内,河内郡,8,铜,471,544
64241,河内,河内郡,8,铜,471,627
64247,河内,河内郡,8,铜,473,629
64252,河内,河内郡,8,铜,478,571
64258,河内,河内郡,8,铜,479,492
64260,河内,河内郡,8,铜,480,469
64266,河内,河内郡,8,铜,481,468
64268,河内,河内郡,8,铜,481,643
64264,河内,河内郡,8,铜,482,402
64270,河内,河内郡,8,铜,483,588
64285,河内,河内郡,8,铜,490,376
64290,河内,河内郡,8,铜,490,618
64293,河内,河内郡,8,铜,491,400
64298,河内,河内郡,8,铜,493,657
64299,河内,河内郡,8,铜,493,669
64307,河内,河内郡,8,铜,496,370
64304,河内,河内郡,8,铜,496,415
64311,河内,河内郡,8,铜,497,677
64315,河内,河内郡,8,铜,499,659
64320,河内,河内郡,8,铜,500,408
64327,河内,河内郡,8,铜,502,586
64347,河内,河内郡,8,铜,503,353
64346,河内,河内郡,8,铜,503,425
64342,河内,河内郡,8,铜,503,546
64339,河内,河内郡,8,铜,503,614
64349,河内,河内郡,8,铜,506,425
64363,河内,河内郡,8,铜,507,410
64355,河内,河内郡,8,铜,507,628
64354,河内,河内郡,8,铜,507,633
64358,河内,河内郡,8,铜,508,482
64365,河内,河内郡,8,铜,510,359
64380,河内,河内郡,8,铜,512,449
64384,河内,河内郡,8,铜,514,398
64387,河内,河内郡,8,铜,514,600
64391,河内,河内郡,8,铜,515,678
64396,河内,河内郡,8,铜,516,420
64404,河内,河内郡,8,铜,517,679
64398,河内,河内郡,8,铜,518,357
64413,河内,河内郡,8,铜,519,378
64412,河内,河内郡,8,铜,519,382
64422,河内,河内郡,8,铜,521,504
64418,河内,河内郡,8,铜,522,467
64419,河内,河内郡,8,铜,522,493
64432,河内,河内郡,8,铜,523,511
64436,河内,河内郡,8,铜,524,367
64434,河内,河内郡,8,铜,524,453
64428,河内,河内郡,8,铜,524,633
64439,河内,河内郡,8,铜,525,572
64470,河内,河内郡,8,铜,531,422
64463,河内,河内郡,8,铜,531,637
64461,河内,河内郡,8,铜,531,680
64462,河内,河内郡,8,铜,532,683
64472,河内,河内郡,8,铜,534,429
64475,河内,河内郡,8,铜,534,598
64483,河内,河内郡,8,铜,536,472
64489,河内,河内郡,8,铜,538,570
64494,河内,河内郡,8,铜,539,637
64492,河内,河内郡,8,铜,539,643
64495,河内,河内郡,8,铜,540,617
64501,河内,河内郡,8,铜,542,483
64518,河内,河内郡,8,铜,543,511
64520,河内,河内郡,8,铜,544,468
64513,河内,河内郡,8,铜,544,586
64527,河内,河内郡,8,铜,545,574
64521,河内,河内郡,8,铜,546,395
64522,河内,河内郡,8,铜,546,398
64523,河内,河内郡,8,铜,546,407
64537,河内,河内郡,8,铜,547,499
64535,河内,河内郡,8,铜,547,553
64557,河内,河内郡,8,铜,552,453
64554,河内,河内郡,8,铜,552,684
64560,河内,河内郡,8,铜,553,450
64591,河内,河内郡,8,铜,559,427
64587,河内,河内郡,8,铜,560,601
64599,河内,河内郡,8,铜,562,604
64610,河内,河内郡,8,铜,563,462
64607,河内,河内郡,8,铜,564,533
64604,河内,河内郡,8,铜,564,651
64617,河内,河内郡,8,铜,566,658
64622,河内,河内郡,8,铜,567,660
64621,河内,河内郡,8,铜,567,700
64628,河内,河内郡,8,铜,568,521
64631,河内,河内郡,8,铜,570,428
64633,河内,河内郡,8,铜,570,519
64637,河内,河内郡,8,铜,570,657
64643,河内,河内郡,8,铜,571,541
64644,河内,河内郡,8,铜,572,530
64642,河内,河内郡,8,铜,572,592
64641,河内,河内郡,8,铜,572,712
64652,河内,河内郡,8,铜,574,567
64657,河内,河内郡,8,铜,575,649
64660,河内,河内郡,8,铜,576,523
64664,河内,河内郡,8,铜,578,477
64671,河内,河内郡,8,铜,579,487
64668,河内,河内郡,8,铜,580,616
64675,河内,河内郡,8,铜,582,651
64683,河内,河内郡,8,铜,583,481
64680,河内,河内郡,8,铜,584,616
64692,河内,河内郡,8,铜,587,729
64694,河内,河内郡,8,铜,588,635
64693,河内,河内郡,8,铜,588,677
64703,河内,河内郡,8,铜,589,637
64704,河内,河内郡,8,铜,589,697
64698,河内,河内郡,8,铜,590,502
64701,河内,河内郡,8,铜,590,574
64710,河内,河内郡,8,铜,591,565
64708,河内,河内郡,8,铜,592,638
64706,河内,河内郡,8,铜,592,725
64721,河内,河内郡,8,铜,593,713
64739,河内,河内郡,8,铜,597,709
64731,河内,河内郡,8,铜,598,519
64735,河内,河内郡,8,铜,598,625
64738,河内,河内郡,8,铜,598,690
64744,河内,河内郡,8,铜,599,587
64742,河内,河内郡,8,铜,600,685
64757,河内,河内郡,8,铜,602,649
64758,河内,河内郡,8,铜,602,651
64764,河内,河内郡,8,铜,603,679
64763,河内,河内郡,8,铜,604,703
64775,河内,河内郡,8,铜,608,729
64785,河内,河内郡,8,铜,609,510
64788,河内,河内郡,8,铜,609,739
64794,河内,河内郡,8,铜,612,567
64800,河内,河内郡,8,铜,614,557
64811,河内,河内郡,8,铜,616,652
64816,河内,河内郡,8,铜,617,541
64817,河内,河内郡,8,铜,618,542
64830,河内,河内郡,8,铜,619,567
64825,河内,河内郡,8,铜,619,655
64824,河内,河内郡,8,铜,619,679
64823,河内,河内郡,8,铜,620,721
64835,河内,河内郡,8,铜,621,617
64832,河内,河内郡,8,铜,622,495
64890,河内,河内郡,8,铜,625,563
64847,河内,河内郡,8,铜,628,711
64852,河内,河内郡,8,铜,630,751
64899,河内,河内郡,8,铜,631,550
64856,河内,河内郡,8,铜,635,749
64859,河内,河内郡,8,铜,637,720
64863,河内,河内郡,8,铜,639,739
64864,河内,河内郡,8,铜,640,739
64875,河内,河内郡,8,铜,651,707
64874,河内,河内郡,8,铜,651,714
64879,河内,河内郡,8,铜,657,722
64884,河内,河内郡,8,铜,665,745
64886,河内,河内郡,8,铜,669,739
63660,河内,河东郡,10,石,343,744
63661,河内,河东郡,10,铁,343,752
63663,河内,河东郡,10,木,346,737
63665,河内,河东郡,10,铜,347,758
63669,河内,河东郡,10,粮,349,723
63667,河内,河东郡,10,木,349,730
63666,河内,河东郡,10,石,350,739
63675,河内,河东郡,10,石,353,734
63687,河内,河东郡,10,石,358,836
63677,河内,河东郡,10,木,360,710
63691,河内,河东郡,10,铁,361,752
63688,河内,河东郡,10,铜,361,801
63692,河内,河东郡,10,铁,362,750
63697,河内,河东郡,10,粮,363,737
63701,河内,河东郡,10,石,363,811
63695,河内,河东郡,10,铜,364,701
63696,河内,河东郡,10,石,364,720
63699,河内,河东郡,10,铁,364,756
63712,河内,河东郡,10,木,367,822
63711,河内,河东郡,10,木,368,770
63717,河内,河东郡,10,铁,370,871
63720,河内,河东郡,10,粮,371,714
63754,河内,河东郡,10,石,381,705
63751,河内,河东郡,10,木,381,794
63752,河内,河东郡,10,石,382,757
63756,河内,河东郡,10,粮,384,703
63759,河内,河东郡,10,铜,384,785
63763,河内,河东郡,10,木,385,772
63768,河内,河东郡,10,铁,387,709
63772,河内,河东郡,10,石,388,919
63779,河内,河东郡,10,石,389,772
63776,河内,河东郡,10,木,389,884
63774,河内,河东郡,10,石,390,917
63783,河内,河东郡,10,木,392,717
63791,河内,河东郡,10,石,395,832
63796,河内,河东郡,10,石,397,734
63794,河内,河东郡,10,铁,397,926
63795,河内,河东郡,10,铜,398,843
63811,河内,河东郡,10,铁,402,659
63808,河内,河东郡,10,石,402,787
63805,河内,河东郡,10,粮,402,803
63814,河内,河东郡,10,粮,403,760
63818,河内,河东郡,10,铁,404,908
63833,河内,河东郡,10,木,410,792
63839,河内,河东郡,10,铜,411,756
63842,河内,河东郡,10,木,411,828
63844,河内,河东郡,10,铜,411,942
63846,河内,河东郡,10,粮,411,948
63853,河内,河东郡,10,铜,413,636
63849,河内,河东郡,10,铜,414,852
63860,河内,河东郡,10,木,415,708
63861,河内,河东郡,10,石,415,773
63862,河内,河东郡,10,粮,416,895
63863,河内,河东郡,10,粮,416,909
63866,河内,河东郡,10,木,417,835
63865,河内,河东郡,10,石,417,919
63872,河内,河东郡,10,铁,420,710
63874,河内,河东郡,10,粮,420,738
63875,河内,河东郡,10,木,420,791
63882,河内,河东郡,10,粮,421,766
63883,河内,河东郡,10,粮,422,728
63885,河内,河东郡,10,木,423,632
63887,河内,河东郡,10,粮,423,746
63886,河内,河东郡,10,铁,424,701
63899,河内,河东郡,10,木,425,656
63891,河内,河东郡,10,铁,425,890
63902,河内,河东郡,10,木,427,724
63911,河内,河东郡,10,石,429,711
63909,河内,河东郡,10,木,429,744
63916,河内,河东郡,10,铁,433,825
63915,河内,河东郡,10,粮,433,842
63921,河内,河东郡,10,木,435,711
63924,河内,河东郡,10,粮,435,834
63923,河内,河东郡,10,铁,436,765
63926,河内,河东郡,10,木,436,893
63931,河内,河东郡,10,石,437,800
63929,河内,河东郡,10,木,437,835
63945,河内,河东郡,10,铁,439,879
63946,河内,河东郡,10,石,440,899
63953,河内,河东郡,10,木,441,687
63948,河内,河东郡,10,铁,441,840
63947,河内,河东郡,10,石,441,923
63952,河内,河东郡,10,木,442,677
63951,河内,河东郡,10,铁,442,722
63958,河内,河东郡,10,粮,443,770
63959,河内,河东郡,10,铁,443,819
63960,河内,河东郡,10,铁,444,877
63966,河内,河东郡,10,粮,445,797
63970,河内,河东郡,10,粮,446,631
63967,河内,河东郡,10,石,446,760
63963,河内,河东郡,10,铜,446,872
63972,河内,河东郡,10,石,447,657
63971,河内,河东郡,10,石,448,647
63985,河内,河东郡,10,粮,449,790
63983,河内,河东郡,10,木,449,836
63987,河内,河东郡,10,铁,450,667
63979,河内,河东郡,10,铁,450,871
63990,河内,河东郡,10,粮,451,726
63989,河内,河东郡,10,粮,452,702
63992,河内,河东郡,10,粮,452,787
64000,河内,河东郡,10,石,453,768
63999,河内,河东郡,10,石,453,802
64011,河内,河东郡,10,铁,457,884
64015,河内,河东郡,10,铁,458,651
64024,河内,河东郡,10,铁,464,656
64039,河内,河东郡,10,铁,465,638
64037,河内,河东郡,10,铁,465,669
64036,河内,河东郡,10,粮,465,678
64040,河内,河东郡,10,木,467,657
64042,河内,河东郡,10,铁,468,745
64048,河内,河东郡,10,铁,469,682
64052,河内,河东郡,10,木,472,682
64054,河内,河东郡,10,铜,472,820
64057,河内,河东郡,10,木,474,827
64061,河内,河东郡,10,粮,476,697
64071,河内,河东郡,10,木,478,683
64070,河内,河东郡,10,木,478,688
64072,河内,河东郡,10,铁,479,663
64074,河内,河东郡,10,铁,482,723
64078,河内,河东郡,10,粮,484,766
64081,河内,河东郡,10,石,484,830
64085,河内,河东郡,10,铜,488,682
64098,河内,河东郡,10,铁,493,706
64105,河内,河东郡,10,石,499,771
64109,河内,河东郡,10,铁,504,695
64111,河内,河东郡,10,木,504,732
64113,河内,河东郡,10,石,506,735
64116,河内,河东郡,10,木,507,757
64115,河内,河东郡,10,粮,508,757
64119,河内,河东郡,10,铁,512,759
64121,河内,河东郡,10,石,515,728
64124,河内,河东郡,10,木,518,713
64132,河内,河东郡,10,粮,527,716
64133,河内,河东郡,10,铁,527,744
64136,河内,河东郡,10,石,528,752
64141,河内,河东郡,10,粮,531,741
64139,河内,河东郡,10,粮,532,706
64152,河内,河东郡,10,铁,547,739
64158,河内,河东郡,10,木,559,771
64159,河内,河东郡,10,石,562,761
64163,河内,河东郡,10,铁,568,750
64164,河内,河东郡,10,石,574,755
64166,河内,河东郡,10,铜,575,748
64167,河内,河东郡,10,石,591,747
63659,河内,河东郡,9,粮,344,743
63664,河内,河东郡,9,铁,346,731
63682,河内,河东郡,9,粮,346,820
63671,河内,河东郡,9,木,351,765
63674,河内,河东郡,9,铜,353,738
63673,河内,河东郡,9,铁,353,769
63672,河内,河东郡,9,粮,353,773
63676,河内,河东郡,9,铜,355,756
63683,河内,河东郡,9,铜,355,820
63686,河内,河东郡,9,粮,357,841
63685,河内,河东郡,9,粮,357,843
63678,河内,河东郡,9,木,359,786
63680,河内,河东郡,9,铁,359,820
63681,河内,河东郡,9,粮,360,819
63702,河内,河东郡,9,铜,363,814
63698,河内,河东郡,9,粮,364,747
63700,河内,河东郡,9,铁,364,785
63703,河内,河东郡,9,木,364,852
63705,河内,河东郡,9,木,364,861
63706,河内,河东郡,9,木,365,856
63707,河内,河东郡,9,木,366,847
63714,河内,河东郡,9,木,368,870
63715,河内,河东郡,9,铜,368,902
63716,河内,河东郡,9,石,369,877
63719,河内,河东郡,9,铜,370,736
63722,河内,河东郡,9,铁,371,736
63721,河内,河东郡,9,铜,372,719
63723,河内,河东郡,9,铁,372,740
63724,河内,河东郡,9,木,372,746
63729,河内,河东郡,9,木,373,708
63728,河内,河东郡,9,石,373,752
63727,河内,河东郡,9,木,373,786
63726,河内,河东郡,9,铁,373,807
63731,河内,河东郡,9,粮,375,720
63730,河内,河东郡,9,铁,376,700
63732,河内,河东郡,9,木,376,815
63734,河内,河东郡,9,铁,376,915
63740,河内,河东郡,9,粮,377,814
63735,河内,河东郡,9,木,377,926
63743,河内,河东郡,9,粮,378,712
63742,河内,河东郡,9,铁,378,765
63741,河内,河东郡,9,石,378,803
63738,河内,河东郡,9,粮,378,846
63737,河内,河东郡,9,粮,378,885
63736,河内,河东郡,9,木,378,916
63745,河内,河东郡,9,铁,380,793
63747,河内,河东郡,9,石,380,898
63755,河内,河东郡,9,石,381,701
63750,河内,河东郡,9,铁,382,842
63748,河内,河东郡,9,木,382,928
131773,河内,河东郡,9,铜,384,780
63765,河内,河东郡,9,木,385,737
63764,河内,河东郡,9,木,385,770
63761,河内,河东郡,9,石,385,890
63767,河内,河东郡,9,铜,387,702
63771,河内,河东郡,9,粮,387,842
63770,河内,河东郡,9,粮,388,753
63781,河内,河东郡,9,石,389,751
63773,河内,河东郡,9,石,389,922
63780,河内,河东郡,9,粮,390,758
63777,河内,河东郡,9,木,390,853
63775,河内,河东郡,9,铁,390,909
63782,河内,河东郡,9,粮,391,698
63784,河内,河东郡,9,石,392,776
63788,河内,河东郡,9,铁,393,773
63789,河内,河东郡,9,铁,394,721
63790,河内,河东郡,9,木,396,742
63799,河内,河东郡,9,木,400,847
63800,河内,河东郡,9,铁,400,887
63801,河内,河东郡,9,石,400,896
63807,河内,河东郡,9,铁,401,794
63804,河内,河东郡,9,石,401,853
63809,河内,河东郡,9,木,402,713
63806,河内,河东郡,9,铁,402,798
63803,河内,河东郡,9,铁,402,860
63815,河内,河东郡,9,木,403,761
63817,河内,河东郡,9,石,403,865
63819,河内,河东郡,9,石,403,922
63821,河内,河东郡,9,石,405,877
63834,河内,河东郡,9,木,407,600
63823,河内,河东郡,9,粮,407,700
63825,河内,河东郡,9,粮,407,758
63827,河内,河东郡,9,铁,407,846
63829,河内,河东郡,9,铁,407,896
63826,河内,河东郡,9,石,408,829
63832,河内,河东郡,9,木,409,839
63837,河内,河东郡,9,铜,411,659
63838,河内,河东郡,9,石,411,740
63841,河内,河东郡,9,木,411,809
63836,河内,河东郡,9,铜,412,655
63845,河内,河东郡,9,粮,412,939
63852,河内,河东郡,9,铁,413,639
63850,河内,河东郡,9,木,413,840
63851,河内,河东郡,9,粮,414,711
63848,河内,河东郡,9,粮,414,880
63856,河内,河东郡,9,石,415,644
63857,河内,河东郡,9,铜,415,645
63859,河内,河东郡,9,石,415,690
63864,河内,河东郡,9,石,416,948
63871,河内,河东郡,9,木,419,660
63869,河内,河东郡,9,木,420,658
63876,河内,河东郡,9,石,420,944
63880,河内,河东郡,9,铁,421,862
63878,河内,河东郡,9,粮,421,877
63877,河内,河东郡,9,粮,421,906
63881,河内,河东郡,9,粮,422,845
63888,河内,河东郡,9,木,423,839
63896,河内,河东郡,9,粮,425,806
63894,河内,河东郡,9,铜,425,814
63892,河内,河东郡,9,铁,425,856
63890,河内,河东郡,9,木,425,948
63898,河内,河东郡,9,石,426,694
63897,河内,河东郡,9,石,426,754
63900,河内,河东郡,9,木,427,666
63903,河内,河东郡,9,粮,427,740
63901,河内,河东郡,9,粮,428,669
63904,河内,河东郡,9,石,428,811
63906,河内,河东郡,9,铁,429,860
63910,河内,河东郡,9,铜,430,715
63908,河内,河东郡,9,铁,430,791
63907,河内,河东郡,9,粮,430,824
63905,河内,河东郡,9,石,430,894
63912,河内,河东郡,9,木,431,872
63913,河内,河东郡,9,铜,432,921
63917,河内,河东郡,9,石,433,815
63925,河内,河东郡,9,铁,435,878
63920,河内,河东郡,9,粮,436,648
63922,河内,河东郡,9,铜,436,722
63936,河内,河东郡,9,铁,437,639
63935,河内,河东郡,9,石,437,698
63932,河内,河东郡,9,粮,437,738
63930,河内,河东郡,9,木,437,833
63934,河内,河东郡,9,铁,438,696
63933,河内,河东郡,9,铜,438,709
63938,河内,河东郡,9,粮,439,732
63937,河内,河东郡,9,石,440,636
63941,河内,河东郡,9,铁,440,839
63950,河内,河东郡,9,铁,441,752
63949,河内,河东郡,9,石,442,772
63954,河内,河东郡,9,粮,443,661
63955,河内,河东郡,9,铜,443,666
63957,河内,河东郡,9,木,443,742
63961,河内,河东郡,9,木,443,897
63962,河内,河东郡,9,粮,444,923
63969,河内,河东郡,9,木,445,666
63968,河内,河东郡,9,木,446,666
63973,河内,河东郡,9,铁,447,698
63974,河内,河东郡,9,木,447,700
63975,河内,河东郡,9,粮,447,732
63988,河内,河东郡,9,木,449,660
63986,河内,河东郡,9,铁,449,733
63984,河内,河东郡,9,木,450,817
63981,河内,河东郡,9,木,450,848
63980,河内,河东郡,9,木,450,869
63978,河内,河东郡,9,铜,450,876
63991,河内,河东郡,9,铜,451,753
63995,河内,河东郡,9,粮,452,853
63998,河内,河东郡,9,石,453,814
64002,河内,河东郡,9,粮,454,619
64001,河内,河东郡,9,石,454,629
63997,河内,河东郡,9,粮,454,868
64003,河内,河东郡,9,铜,455,647
64004,河内,河东郡,9,铜,455,666
64007,河内,河东郡,9,铁,455,715
64009,河内,河东郡,9,粮,455,833
64005,河内,河东郡,9,粮,456,686
64006,河内,河东郡,9,粮,456,692
64008,河内,河东郡,9,铁,456,792
64013,河内,河东郡,9,铁,457,710
64012,河内,河东郡,9,木,457,870
64017,河内,河东郡,9,铁,459,720
64019,河内,河东郡,9,石,460,784
64023,河内,河东郡,9,粮,461,634
64022,河内,河东郡,9,石,461,670
64021,河内,河东郡,9,粮,461,752
64020,河内,河东郡,9,木,461,913
64027,河内,河东郡,9,铁,463,720
64031,河内,河东郡,9,铜,463,901
64026,河内,河东郡,9,石,464,668
64028,河内,河东郡,9,粮,464,735
64034,河内,河东郡,9,木,465,800
64033,河内,河东郡,9,粮,465,834
64038,河内,河东郡,9,粮,466,660
64043,河内,河东郡,9,铁,467,763
64041,河内,河东郡,9,铁,468,675
64045,河内,河东郡,9,粮,468,906
64047,河内,河东郡,9,石,469,813
64051,河内,河东郡,9,铁,471,661
64050,河内,河东郡,9,木,472,648
64053,河内,河东郡,9,粮,472,690
64058,河内,河东郡,9,石,473,826
64060,河内,河东郡,9,铁,474,792
64056,河内,河东郡,9,铁,474,874
64063,河内,河东郡,9,铜,475,868
64062,河内,河东郡,9,石,476,752
64069,河内,河东郡,9,石,477,691
64068,河内,河东郡,9,铁,477,707
64067,河内,河东郡,9,粮,477,733
64066,河内,河东郡,9,木,477,792
64065,河内,河东郡,9,铁,478,811
64073,河内,河东郡,9,木,480,819
64076,河内,河东郡,9,铜,481,671
64075,河内,河东郡,9,石,482,719
64077,河内,河东郡,9,铜,483,700
64082,河内,河东郡,9,粮,483,832
64079,河内,河东郡,9,石,484,791
64080,河内,河东郡,9,石,484,810
64083,河内,河东郡,9,石,485,754
64088,河内,河东郡,9,石,487,785
64089,河内,河东郡,9,木,487,807
64086,河内,河东郡,9,木,488,687
64087,河内,河东郡,9,石,488,785
64093,河内,河东郡,9,粮,489,702
64090,河内,河东郡,9,粮,489,822
64092,河内,河东郡,9,铁,490,752
64091,河内,河东郡,9,粮,490,785
64094,河内,河东郡,9,石,491,779
64095,河内,河东郡,9,石,492,810
64099,河内,河东郡,9,粮,495,723
64101,河内,河东郡,9,铜,495,789
64102,河内,河东郡,9,粮,495,800
64100,河内,河东郡,9,石,496,741
64104,河内,河东郡,9,木,498,743
64107,河内,河东郡,9,粮,501,787
64110,河内,河东郡,9,铜,504,715
64112,河内,河东郡,9,木,505,754
64117,河内,河东郡,9,木,509,744
64120,河内,河东郡,9,粮,515,721
64123,河内,河东郡,9,铁,517,736
64125,河内,河东郡,9,粮,519,735
64126,河内,河东郡,9,石,522,743
64127,河内,河东郡,9,石,524,735
64129,河内,河东郡,9,铁,525,708
64128,河内,河东郡,9,石,525,737
64130,河内,河东郡,9,木,527,710
64135,河内,河东郡,9,粮,528,749
64137,河内,河东郡,9,粮,530,757
64142,河内,河东郡,9,铁,531,755
64144,河内,河东郡,9,粮,537,762
64145,河内,河东郡,9,木,540,740
64148,河内,河东郡,9,铜,543,740
64151,河内,河东郡,9,铜,545,764
64150,河内,河东郡,9,石,545,770
64154,河内,河东郡,9,粮,556,716
64155,河内,河东郡,9,铁,557,763
64156,河内,河东郡,9,铁,558,764
64160,河内,河东郡,9,石,561,730
64162,河内,河东郡,9,铁,565,764
64161,河内,河东郡,9,铜,566,768
64165,河内,河东郡,9,木,573,737
64168,河内,河东郡,9,石,593,757
64169,河内,河东郡,9,粮,596,750
